"","word","doc","topic"
"1","교수님",1,2
"2","비대면",1,2
"3","온라인",1,2
"4","코로나",1,2
"5","비대면",1,2
"6","대면",1,2
"7","오프라인",1,2
"8","평가",1,2
"9","비대면",1,2
"10","교수님",1,2
"11","대면",2,2
"12","평가",2,2
"13","비대면",2,2
"14","밀집도",2,2
"15","코로나",2,2
"16","회신",2,2
"17","메일",2,2
"18","코로나",2,2
"19","통계학과",3,2
"20","계획",3,2
"21","대면",3,2
"22","평가",3,2
"23","강의계획서",3,2
"24","코로나",3,2
"25","평가",3,2
"26","대면",3,2
"27","비대면",3,2
"28","비대면",3,2
"29","공정성",3,2
"30","전공",3,2
"31","코로나",4,2
"32","대면",4,2
"33","비대면",4,2
"34","코로나",4,2
"35","계획",4,2
"36","평가",4,2
"37","공정성",4,2
"38","평가",4,2
"39","학생",4,2
"40","기말",4,2
"41","기말",4,2
"42","학생",4,2
"43","공정성",4,2
"44","비대면",4,2
"45","학부",5,2
"46","중간고사",5,2
"47","평가",5,2
"48","비대면",5,2
"49","계획",5,2
"50","공정성",5,2
"51","학생",5,2
"52","코로나",5,2
"53","비대면",5,2
"54","코로나",5,2
"55","복수전공",6,3
"56","취업",6,3
"57","교수님",6,3
"58","자격증",6,3
"59","진로",6,3
"60","방학",6,3
"61","취업",6,3
"62","대학원",6,3
"63","기숙사",6,3
"64","진로",6,3
"65","대학원",6,3
"66","취업",6,3
"67","자격증",6,3
"68","선배",7,3
"69","자격증",7,3
"70","교수님",7,3
"71","방학",7,3
"72","자격증",7,3
"73","컴활",7,3
"74","사조사",7,3
"75","컴활",8,3
"76","복수전공",8,3
"77","자격증",8,3
"78","취업",8,3
"79","대학원",8,3
"80","학점",8,3
"81","토익",8,3
"82","취업",8,3
"83","학점",8,3
"84","학부",8,3
"85","어학",9,3
"86","자격증",9,3
"87","기숙사",9,3
"88","비대면",9,3
"89","머신러닝",9,3
"90","취업",9,3
"91","대학원",9,3
"92","복수전공",9,3
"93","선배",9,3
"94","규빈아",10,1
"95","논문",10,1
"96","pca",10,1
"97","hst",10,1
"98","ssa",10,1
"99","정리",10,1
"100","hst",10,1
"101","발표",10,1
"102","공저자",10,1
"103","저자",10,1
"104","제출",10,1
"105","수정",10,1
"106","리뷰",10,1
"107","수고했다",10,1
"108","규빈아",11,1
"109","첫학기",11,1
"110","수업",11,1
"111","논문",11,1
"112","ssa",11,1
"113","pca",11,1
"114","hst",11,1
"115","hst",11,1
"116","제출",11,1
"117","hst",12,1
"118","리뷰",12,1
"119","빨리",12,1
"120","제출",12,1
"121","규빈아",12,1
"122","논문",12,1
"123","ssa",12,1
"124","hst",12,1
"125","저자",12,1
"126","규빈아",13,1
"127","논문",13,1
"128","비교",13,1
"129","제출",13,1
"130","빨리",13,1
"131","규빈아",13,1
"132","hst",13,1
"133","ebt",13,1
"134","hst",13,1
"135","pca",13,1
"136","hst",13,1
"137","마무리",13,1
