x1,x2,gender
180,278,Male
186,277,Male
206,308,Male
184,290,Male
177,273,Male
177,284,Male
176,267,Male
200,281,Male
191,287,Male
193,271,Male
212,302,Male
181,254,Male
195,297,Male
187,281,Male
190,284,Male
185,282,Male
195,285,Male
183,276,Male
202,308,Male
177,254,Male
177,268,Male
170,260,Male
186,274,Male
177,272,Male
178,266,Male
192,281,Male
204,276,Male
191,290,Male
178,265,Male
177,275,Male
284,277,Male
176,281,Male
185,287,Male
191,295,Male
177,267,Male
197,310,Male
199,299,Male
190,273,Male
180,278,Male
189,280,Male
194,290,Male
186,287,Male
191,286,Male
187,288,Male
186,275,Male
191,284,Female
197,285,Female
208,288,Female
180,273,Female
180,275,Female
188,280,Female
210,283,Female
196,288,Female
191,271,Female
179,257,Female
208,289,Female
202,285,Female
200,272,Female
192,282,Female
199,280,Female
186,266,Female
197,285,Female
201,295,Female
190,282,Female
209,305,Female
187,285,Female
207,297,Female
178,268,Female
202,271,Female
205,285,Female
190,280,Female
189,277,Female
211,310,Female
216,305,Female
189,274,Female
173,271,Female
194,280,Female
198,300,Female
180,272,Female
190,292,Female
191,286,Female
196,285,Female
207,286,Female
209,303,Female
179,261,Female
186,262,Female
174,245,Female
181,250,Female
189,262,Female
188,258,Female
